Время;Канал 1;Канал 2;Канал 3;Канал 4;Канал 05;Канал 06;Канал 07;Канал 08;Канал 09;Канал 10;Канал 11;Канал 12;Канал 13;Канал 14;Канал 15;Канал 16;Канал 17;Канал 18;Канал 19;Канал 20;Канал 21;Канал 22;Канал 23;Канал 24;Канал 25;Канал 26;Канал 27;Канал 28;Канал 29;Канал 30;Канал 31;Канал 32
14:01:33;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;-176203433431723890000000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-2750643346170229300000000000000000,00000;-2751910996770457500000000000000000,00000;-2753178647370685700000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000
14:01:34;13,38792;13,45783;13,39791;13,44037;13,41540;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000;14,84467;13,28797;-11235481364762050000000000000000000000,00000;-703515659512261840000000000000000000,00000;76,49009;76,38566;23,53374;-176203433431723890000000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-2750643346170229300000000000000000,00000;-2751910996770457500000000000000000,00000;-2753178647370685700000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000
14:01:35;13,38792;13,45783;13,39791;13,44037;13,41540;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000;14,84467;13,28797;-11235481364762050000000000000000000000,00000;-703515659512261840000000000000000000,00000;76,49009;76,38566;23,53374;-176203433431723890000000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-2750643346170229300000000000000000,00000;-2751910996770457500000000000000000,00000;-2753178647370685700000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000
14:01:36;13,38542;13,45783;13,39791;13,44037;13,41540;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000;14,84467;13,28797;-11235481364762050000000000000000000000,00000;-703515659512261840000000000000000000,00000;76,49009;76,38566;23,53374;-176203433431723890000000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-2750643346170229300000000000000000,00000;-2751910996770457500000000000000000,00000;-2753178647370685700000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000
14:01:37;13,38542;13,45783;13,39791;13,44037;13,41540;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000;14,84467;13,28797;-11235481364762050000000000000000000000,00000;-703515659512261840000000000000000000,00000;76,49009;76,38566;23,53374;-176203433431723890000000000000000000,00000;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;-176203433431723890000000000000000000,00000
14:01:38;13,38542;13,45783;13,39791;13,44037;13,41540;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000;14,84467;13,28797;-11235481364762050000000000000000000000,00000;-703515659512261840000000000000000000,00000;76,49009;76,38566;23,53374;-176203433431723890000000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-2750643346170229300000000000000000,00000;-2751910996770457500000000000000000,00000;-2753178647370685700000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000
14:01:39;13,38542;13,46286;13,39791;13,44037;13,41787;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000;14,82471;13,28797;-11235481364762050000000000000000000000,00000;-703515659512261840000000000000000000,00000;76,46971;76,38566;23,53374;-176203433431723890000000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-2750643346170229300000000000000000,00000;-2751910996770457500000000000000000,00000;-2753178647370685700000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000
14:01:40;13,38542;13,46286;13,39791;13,44037;13,41787;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000;14,82471;13,28797;-11235481364762050000000000000000000000,00000;-703515659512261840000000000000000000,00000;76,46971;76,38566;23,53374;-176203433431723890000000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-2750643346170229300000000000000000,00000;-2751910996770457500000000000000000,00000;-2753178647370685700000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000
14:01:41;13,38542;13,46286;13,39791;13,44037;13,41787;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000;14,82471;13,28797;-11235481364762050000000000000000000000,00000;-703515659512261840000000000000000000,00000;76,46971;76,38566;23,53374;-176203433431723890000000000000000000,00000;Таймаут;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-2750643346170229300000000000000000,00000;-2751910996770457500000000000000000,00000;-2753178647370685700000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000
14:01:42;13,38792;13,46286;13,39791;13,44037;13,41787;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000;14,82471;13,28797;-11235481364762050000000000000000000000,00000;-703515659512261840000000000000000000,00000;76,46971;76,38566;23,53374;-176203433431723890000000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-2750643346170229300000000000000000,00000;-2751910996770457500000000000000000,00000;-2753178647370685700000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000
14:01:43;13,38792;13,46286;13,39791;13,44037;13,41787;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000;14,82471;13,28797;-11235481364762050000000000000000000000,00000;-703515659512261840000000000000000000,00000;76,46971;76,38566;23,53374;-176203433431723890000000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-2750643346170229300000000000000000,00000;-2751910996770457500000000000000000,00000;-2753178647370685700000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000
14:01:44;13,38792;13,46034;13,39791;13,42042;13,41787;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000;14,82471;13,30799;-11235481364762050000000000000000000000,00000;-703515659512261840000000000000000000,00000;76,46971;76,38566;23,53374;-176203433431723890000000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-2750643346170229300000000000000000,00000;-2751910996770457500000000000000000,00000;-2753178647370685700000000000000000,00000;-175635525962821640000000000000000000,00000;-175716655601236250000000000000000000,00000;-175797785239650850000000000000000000,00000;-175878914878065460000000000000000000,00000;-175960044516480070000000000000000000,00000;-176041174154894670000000000000000000,00000;-176122303793309280000000000000000000,00000;-176203433431723890000000000000000000,00000
